confrontoId,jogoId,vencedorId,perdedorId,peso,criadoEm
6e1f3faa-bea4-4acf-84c5-c0699238cd4b,ca17b700-6fcf-4698-a628-770228b859bf,user117,user138,1,2026-06-22T14:30:19.310Z
0bb5a332-cd1f-4571-af7b-f1dac37ea847,ca17b700-6fcf-4698-a628-770228b859bf,user46,user138,1,2026-06-22T14:30:19.310Z
4dab1ac4-85fb-4291-84b1-1243ca758cda,ca17b700-6fcf-4698-a628-770228b859bf,user40,user138,1,2026-06-22T14:30:19.310Z
6d0d48e7-7eba-4976-b850-1efd53b4913e,ca17b700-6fcf-4698-a628-770228b859bf,user165,user138,1,2026-06-22T14:30:19.310Z
ac819047-cb53-4414-a99b-8a2958252c3e,ca17b700-6fcf-4698-a628-770228b859bf,user5,user138,1,2026-06-22T14:30:19.310Z
494b27b3-3627-4914-b9d0-321af325a4ed,ca17b700-6fcf-4698-a628-770228b859bf,user12,user138,1,2026-06-22T14:30:19.310Z
c2256c8a-f950-482d-b9f3-20ee9c72f04b,ca17b700-6fcf-4698-a628-770228b859bf,user160,user138,1,2026-06-22T14:30:19.310Z
a876d211-21a0-4b2c-9af6-106e66be26c7,ca17b700-6fcf-4698-a628-770228b859bf,user51,user138,1,2026-06-22T14:30:19.310Z
f7e33036-2aab-45e7-bada-c347a852d12e,ca17b700-6fcf-4698-a628-770228b859bf,user145,user138,1,2026-06-22T14:30:19.310Z
5df1ba01-436a-489e-a888-9be52ee0442c,ca17b700-6fcf-4698-a628-770228b859bf,user113,user138,1,2026-06-22T14:30:19.310Z
81568c11-211e-4e32-a539-ecff5e68237e,ca17b700-6fcf-4698-a628-770228b859bf,user134,user138,1,2026-06-22T14:30:19.310Z
13c8c6ca-b13e-49d7-aef6-e052809313b8,ca17b700-6fcf-4698-a628-770228b859bf,user104,user138,1,2026-06-22T14:30:19.310Z
2d763985-4300-4e25-b24a-775479afd7ee,ca17b700-6fcf-4698-a628-770228b859bf,user3,user138,1,2026-06-22T14:30:19.310Z
1f9689f5-b462-4cdb-8657-e1292c6212dd,ca17b700-6fcf-4698-a628-770228b859bf,user17,user138,1,2026-06-22T14:30:19.310Z
7ae9506b-e561-4104-bf2d-fe8744b8c549,ca17b700-6fcf-4698-a628-770228b859bf,user9,user138,1,2026-06-22T14:30:19.310Z
99b818b7-3d6f-41ed-a5f9-e350f99c4c94,ca17b700-6fcf-4698-a628-770228b859bf,user89,user138,1,2026-06-22T14:30:19.310Z
5d248830-83ea-47a9-a39f-970c9dadca6a,ca17b700-6fcf-4698-a628-770228b859bf,user16,user138,1,2026-06-22T14:30:19.310Z
dda12d0e-432a-4ad1-947e-1a538ae77122,ca17b700-6fcf-4698-a628-770228b859bf,user75,user138,1,2026-06-22T14:30:19.310Z
dfe650c4-533c-4897-9467-c4d0a6a3bc86,ca17b700-6fcf-4698-a628-770228b859bf,user36,user111,1,2026-06-22T14:30:19.310Z
fe08a809-931f-438a-bc0a-7ed587199900,ca17b700-6fcf-4698-a628-770228b859bf,user146,user111,1,2026-06-22T14:30:19.310Z
402d83bb-a16c-481d-995c-4c1d7886b800,ca17b700-6fcf-4698-a628-770228b859bf,user11,user111,1,2026-06-22T14:30:19.310Z
7637693a-82cc-402d-a725-f84a0a379c03,ca17b700-6fcf-4698-a628-770228b859bf,user168,user111,1,2026-06-22T14:30:19.310Z
91be774b-ea85-4d27-a9d6-49b9b50b01b6,ca17b700-6fcf-4698-a628-770228b859bf,user157,user111,1,2026-06-22T14:30:19.310Z
9acf49ee-36d6-4b98-b0cc-1d6e3f0be285,ca17b700-6fcf-4698-a628-770228b859bf,user117,user111,1,2026-06-22T14:30:19.310Z
1d120f56-8399-4683-9065-ecbb1a5b81c4,ca17b700-6fcf-4698-a628-770228b859bf,user46,user111,1,2026-06-22T14:30:19.310Z
fb535895-608c-425e-95e8-81a1af5fdb26,ca17b700-6fcf-4698-a628-770228b859bf,user40,user111,1,2026-06-22T14:30:19.310Z
b023e291-2ee7-4d5d-b1d4-8fb502ff01c5,ca17b700-6fcf-4698-a628-770228b859bf,user165,user111,1,2026-06-22T14:30:19.310Z
0e7b7ed9-9b08-4b40-9991-4bd5bbe68c63,ca17b700-6fcf-4698-a628-770228b859bf,user5,user111,1,2026-06-22T14:30:19.310Z
c23a20b5-c167-474c-b8c1-b7d00f8542bd,ca17b700-6fcf-4698-a628-770228b859bf,user12,user111,1,2026-06-22T14:30:19.310Z
ab7a6245-72dd-4cf0-a546-1fc27870dadc,ca17b700-6fcf-4698-a628-770228b859bf,user160,user111,1,2026-06-22T14:30:19.310Z
c87c04ba-be6a-492a-ac55-b0b8f607b6ea,ca17b700-6fcf-4698-a628-770228b859bf,user51,user111,1,2026-06-22T14:30:19.310Z
0403845a-300f-4728-b233-1db1d7d001f0,ca17b700-6fcf-4698-a628-770228b859bf,user145,user111,1,2026-06-22T14:30:19.310Z
ecf93829-13c3-4bab-a0b0-86163ffacae0,ca17b700-6fcf-4698-a628-770228b859bf,user113,user111,1,2026-06-22T14:30:19.310Z
dd8e8d82-ac32-434d-baff-a0917bb41e85,ca17b700-6fcf-4698-a628-770228b859bf,user134,user111,1,2026-06-22T14:30:19.310Z
69a4fe2c-9d12-4b82-be99-7998434420e6,ca17b700-6fcf-4698-a628-770228b859bf,user104,user111,1,2026-06-22T14:30:19.310Z
c312f4d9-49bb-438e-8cb5-1aa3713bf8db,ca17b700-6fcf-4698-a628-770228b859bf,user3,user111,1,2026-06-22T14:30:19.310Z
477bd187-5cbb-4451-a894-e86d46945dda,ca17b700-6fcf-4698-a628-770228b859bf,user17,user111,1,2026-06-22T14:30:19.310Z
02e7bd35-eefe-4055-99ac-fa4e415aabab,ca17b700-6fcf-4698-a628-770228b859bf,user9,user111,1,2026-06-22T14:30:19.310Z
361fe4aa-857c-497f-971b-f34ba78ed10e,ca17b700-6fcf-4698-a628-770228b859bf,user89,user111,1,2026-06-22T14:30:19.310Z
d96e79ec-67d6-41b6-a614-ced92ea28838,ca17b700-6fcf-4698-a628-770228b859bf,user16,user111,1,2026-06-22T14:30:19.310Z
612f0b1f-15ad-47ea-837f-5dda39740123,ca17b700-6fcf-4698-a628-770228b859bf,user75,user111,1,2026-06-22T14:30:19.310Z
8f8d4c9e-b561-48cf-8d07-cb92c2d14e63,ca17b700-6fcf-4698-a628-770228b859bf,user36,user76,1,2026-06-22T14:30:19.310Z
7f08c879-9dfa-4bdf-b6f7-c5b4a5eda132,ca17b700-6fcf-4698-a628-770228b859bf,user36,user146,1,2026-06-22T14:30:19.310Z
bff7fdd8-2abb-4937-bb82-2ddcf0bd739a,ca17b700-6fcf-4698-a628-770228b859bf,user168,user36,1,2026-06-22T14:30:19.310Z
28ffaa9c-df6b-447e-b962-631573586c0e,ca17b700-6fcf-4698-a628-770228b859bf,user36,user157,1,2026-06-22T14:30:19.310Z
d7ca6345-31c7-4d94-84b2-8d34861b09e5,ca17b700-6fcf-4698-a628-770228b859bf,user36,user129,1,2026-06-22T14:30:19.310Z
d8406277-919a-457f-8588-e8a36184d91c,ca17b700-6fcf-4698-a628-770228b859bf,user36,user14,1,2026-06-22T14:30:19.310Z
1eb10971-c116-4bc8-9f13-fd29f5188d62,ca17b700-6fcf-4698-a628-770228b859bf,user165,user36,1,2026-06-22T14:30:19.310Z
1eadcc63-3d8f-4975-a264-3c8d67c7990f,ca17b700-6fcf-4698-a628-770228b859bf,user36,user12,1,2026-06-22T14:30:19.310Z
f247471a-0e3d-40f2-acf8-ba9fb679338e,ca17b700-6fcf-4698-a628-770228b859bf,user36,user13,1,2026-06-22T14:30:19.310Z
735a56d5-65e5-4b5c-8cd4-c2bbec106ea7,ca17b700-6fcf-4698-a628-770228b859bf,user36,user54,1,2026-06-22T14:30:19.310Z
587c170b-1961-48fd-8057-121d4eb6e97e,ca17b700-6fcf-4698-a628-770228b859bf,user36,user144,1,2026-06-22T14:30:19.310Z
21cd35c1-6b6a-46a4-8ae0-b85d7ffbe65e,ca17b700-6fcf-4698-a628-770228b859bf,user36,user119,1,2026-06-22T14:30:19.310Z
293f73c9-70e0-4452-b6d7-12c757031e70,ca17b700-6fcf-4698-a628-770228b859bf,user36,user113,1,2026-06-22T14:30:19.310Z
82b1d5be-4feb-480d-93bf-951d0cd158ab,ca17b700-6fcf-4698-a628-770228b859bf,user36,user134,1,2026-06-22T14:30:19.310Z
b1d59e48-dca8-48df-8188-988240cacc1c,ca17b700-6fcf-4698-a628-770228b859bf,user36,user148,1,2026-06-22T14:30:19.310Z
551c9a91-5494-4274-88e2-42ebfbc23aca,ca17b700-6fcf-4698-a628-770228b859bf,user36,user4,1,2026-06-22T14:30:19.310Z
03d3821a-fb22-4ba8-972e-d641a16e4d8d,ca17b700-6fcf-4698-a628-770228b859bf,user36,user8,1,2026-06-22T14:30:19.310Z
14a19f1d-64ee-4750-993c-58af0a780b5c,ca17b700-6fcf-4698-a628-770228b859bf,user36,user128,1,2026-06-22T14:30:19.310Z
faf25dd1-9d61-4c18-9529-0bf4a9ce7005,ca17b700-6fcf-4698-a628-770228b859bf,user36,user135,1,2026-06-22T14:30:19.310Z
8a4bc0ee-e454-4c6f-a528-32a7175195ff,ca17b700-6fcf-4698-a628-770228b859bf,user36,user10,1,2026-06-22T14:30:19.310Z
d9644e30-1a3f-4ac2-a123-8b8aac8f762f,ca17b700-6fcf-4698-a628-770228b859bf,user36,user9,1,2026-06-22T14:30:19.310Z
9dc05ba8-c430-430f-9fd6-eff0a3078c18,ca17b700-6fcf-4698-a628-770228b859bf,user16,user36,1,2026-06-22T14:30:19.310Z
a08a44ca-3e69-470d-a628-18ff5e110ca4,ca17b700-6fcf-4698-a628-770228b859bf,user36,user1,1,2026-06-22T14:30:19.310Z
6e0299aa-c55f-4a3e-bb4a-8b2f93f1c49b,ca17b700-6fcf-4698-a628-770228b859bf,user36,user2,1,2026-06-22T14:30:19.310Z
d6e6da10-ce81-4b40-ab07-b22aca560071,ca17b700-6fcf-4698-a628-770228b859bf,user146,user76,1,2026-06-22T14:30:19.310Z
63d5e677-5d93-4449-9944-09633f84f4b4,ca17b700-6fcf-4698-a628-770228b859bf,user11,user76,1,2026-06-22T14:30:19.310Z
2baf9915-5949-4368-bafc-6a39f951e97d,ca17b700-6fcf-4698-a628-770228b859bf,user168,user76,1,2026-06-22T14:30:19.310Z
a99392fc-4ffa-440f-9906-f637250f8be8,ca17b700-6fcf-4698-a628-770228b859bf,user157,user76,1,2026-06-22T14:30:19.310Z
05359f0a-90f8-4bd7-b933-5cbf9c580206,ca17b700-6fcf-4698-a628-770228b859bf,user117,user76,1,2026-06-22T14:30:19.310Z
30de3731-3c9a-47eb-8c95-8371a50d6cb6,ca17b700-6fcf-4698-a628-770228b859bf,user46,user76,1,2026-06-22T14:30:19.310Z
527f1103-a361-44f9-8956-31581c4c8daf,ca17b700-6fcf-4698-a628-770228b859bf,user40,user76,1,2026-06-22T14:30:19.310Z
ccc90df8-5bb6-46f4-9bde-9ca37f94fa1d,ca17b700-6fcf-4698-a628-770228b859bf,user165,user76,1,2026-06-22T14:30:19.310Z
a7a62782-f910-420d-bb47-585b083cbec2,ca17b700-6fcf-4698-a628-770228b859bf,user5,user76,1,2026-06-22T14:30:19.310Z
1fa18cd2-055d-4553-b338-00878bc4c782,ca17b700-6fcf-4698-a628-770228b859bf,user12,user76,1,2026-06-22T14:30:19.310Z
fc00a724-5259-4bc1-b213-34c99d2ac153,ca17b700-6fcf-4698-a628-770228b859bf,user160,user76,1,2026-06-22T14:30:19.310Z
b1166861-3907-4c2d-9b62-eb30854e2c9c,ca17b700-6fcf-4698-a628-770228b859bf,user51,user76,1,2026-06-22T14:30:19.310Z
b287963a-2184-4c3b-a883-aad2364f621e,ca17b700-6fcf-4698-a628-770228b859bf,user145,user76,1,2026-06-22T14:30:19.310Z
059f97d3-8700-4cba-9a6d-2ebfdf4df13d,ca17b700-6fcf-4698-a628-770228b859bf,user113,user76,1,2026-06-22T14:30:19.310Z
f10c5f93-2ee9-4b89-b636-853ae4f2cd30,ca17b700-6fcf-4698-a628-770228b859bf,user134,user76,1,2026-06-22T14:30:19.310Z
88162c33-7436-4285-a587-f78fee1fef54,ca17b700-6fcf-4698-a628-770228b859bf,user104,user76,1,2026-06-22T14:30:19.310Z
08a04500-1563-4d8a-a566-a9654660d837,ca17b700-6fcf-4698-a628-770228b859bf,user3,user76,1,2026-06-22T14:30:19.310Z
b9251c53-fd0b-43f9-99d9-26306b232d64,ca17b700-6fcf-4698-a628-770228b859bf,user17,user76,1,2026-06-22T14:30:19.310Z
cfedf02a-7117-4f04-a8fd-42738598d9c8,ca17b700-6fcf-4698-a628-770228b859bf,user9,user76,1,2026-06-22T14:30:19.310Z
2c13698c-c123-4d29-874a-f53c0507f532,ca17b700-6fcf-4698-a628-770228b859bf,user89,user76,1,2026-06-22T14:30:19.310Z
24394123-da77-472f-a274-e9f95e337c2d,ca17b700-6fcf-4698-a628-770228b859bf,user16,user76,1,2026-06-22T14:30:19.310Z
db7f0850-435b-4229-bcb1-46604c318008,ca17b700-6fcf-4698-a628-770228b859bf,user75,user76,1,2026-06-22T14:30:19.310Z
c72f9566-bd1d-4490-a951-ca43e8466a49,ca17b700-6fcf-4698-a628-770228b859bf,user11,user146,1,2026-06-22T14:30:19.310Z
63f02564-221f-4f37-b92d-1ad074e48aa3,ca17b700-6fcf-4698-a628-770228b859bf,user168,user146,1,2026-06-22T14:30:19.310Z
ddf3b2b9-5d00-4306-8ad0-4c906388b49d,ca17b700-6fcf-4698-a628-770228b859bf,user146,user129,1,2026-06-22T14:30:19.310Z
42dfddc2-3e23-41cd-a577-0725c8b85d11,ca17b700-6fcf-4698-a628-770228b859bf,user117,user146,1,2026-06-22T14:30:19.310Z
28e196c8-b694-4af2-a86e-11124ee466e5,ca17b700-6fcf-4698-a628-770228b859bf,user46,user146,1,2026-06-22T14:30:19.310Z
a3d40309-6efb-4d49-8ac8-aa62cf8fa1f4,ca17b700-6fcf-4698-a628-770228b859bf,user146,user14,1,2026-06-22T14:30:19.310Z
66aa4448-047a-49c0-8fcb-0e418c623ae7,ca17b700-6fcf-4698-a628-770228b859bf,user40,user146,1,2026-06-22T14:30:19.310Z
7a7f195b-5e4e-4ab4-9c1d-ebada16c286d,ca17b700-6fcf-4698-a628-770228b859bf,user165,user146,1,2026-06-22T14:30:19.310Z
80e4931e-12b6-4c96-b77d-cd403d42bb64,ca17b700-6fcf-4698-a628-770228b859bf,user5,user146,1,2026-06-22T14:30:19.310Z
d347041b-2d44-4ff5-9f0d-3a255ce42110,ca17b700-6fcf-4698-a628-770228b859bf,user146,user13,1,2026-06-22T14:30:19.310Z
d62c23f0-960f-4747-852d-6c56e6d79158,ca17b700-6fcf-4698-a628-770228b859bf,user160,user146,1,2026-06-22T14:30:19.310Z
31f138d3-ec1d-4b1b-acfd-5bc2b90609e0,ca17b700-6fcf-4698-a628-770228b859bf,user51,user146,1,2026-06-22T14:30:19.310Z
1c840e3f-4e1a-4b77-a989-a5442d379de5,ca17b700-6fcf-4698-a628-770228b859bf,user146,user54,1,2026-06-22T14:30:19.310Z
c7644f2a-01ad-497c-ae6f-7ed92de38ce6,ca17b700-6fcf-4698-a628-770228b859bf,user145,user146,1,2026-06-22T14:30:19.310Z
69265fa4-1c81-4663-9cc8-1743d0d7fa74,ca17b700-6fcf-4698-a628-770228b859bf,user146,user144,1,2026-06-22T14:30:19.310Z
e35890ae-9788-4c99-b6be-4096c533ef13,ca17b700-6fcf-4698-a628-770228b859bf,user146,user119,1,2026-06-22T14:30:19.310Z
1d920d75-b23a-4305-bfbb-ee6d2e58b4a1,ca17b700-6fcf-4698-a628-770228b859bf,user104,user146,1,2026-06-22T14:30:19.310Z
2df6ef73-c725-4adc-ad11-877acc5805e3,ca17b700-6fcf-4698-a628-770228b859bf,user146,user148,1,2026-06-22T14:30:19.310Z
f096ea07-130e-48a9-bc34-cafa62029431,ca17b700-6fcf-4698-a628-770228b859bf,user146,user4,1,2026-06-22T14:30:19.310Z
ccce14b4-ddf4-4cba-a066-c82a4e93fc81,ca17b700-6fcf-4698-a628-770228b859bf,user3,user146,1,2026-06-22T14:30:19.310Z
72f6201c-fffb-4323-bae5-8f156fcd7c34,ca17b700-6fcf-4698-a628-770228b859bf,user17,user146,1,2026-06-22T14:30:19.310Z
32d479fc-79ce-4b09-ac32-605505b296c7,ca17b700-6fcf-4698-a628-770228b859bf,user146,user8,1,2026-06-22T14:30:19.310Z
1ab9b213-2de5-49d7-8ef3-09b349c1c215,ca17b700-6fcf-4698-a628-770228b859bf,user146,user128,1,2026-06-22T14:30:19.310Z
aae8c61c-89dd-49ba-8b3f-9f2ac3717778,ca17b700-6fcf-4698-a628-770228b859bf,user146,user135,1,2026-06-22T14:30:19.310Z
fc57e0d5-1138-4b49-ac71-5eb8c269213f,ca17b700-6fcf-4698-a628-770228b859bf,user146,user10,1,2026-06-22T14:30:19.310Z
ba7848aa-9e7d-4afb-9195-dabb008caeb0,ca17b700-6fcf-4698-a628-770228b859bf,user89,user146,1,2026-06-22T14:30:19.310Z
77637c0d-811d-4612-932b-e3d8b845b276,ca17b700-6fcf-4698-a628-770228b859bf,user16,user146,1,2026-06-22T14:30:19.310Z
486de3c6-14b6-49ed-8c95-6d615fecf088,ca17b700-6fcf-4698-a628-770228b859bf,user75,user146,1,2026-06-22T14:30:19.310Z
728595c8-3a8d-4f7a-9cb2-461df4867b91,ca17b700-6fcf-4698-a628-770228b859bf,user146,user1,1,2026-06-22T14:30:19.310Z
6803c9b2-742f-4261-9bd3-f4193157ac2a,ca17b700-6fcf-4698-a628-770228b859bf,user146,user2,1,2026-06-22T14:30:19.310Z
b4c93d2c-a645-4f9f-930e-74cf54da42c1,ca17b700-6fcf-4698-a628-770228b859bf,user168,user11,1,2026-06-22T14:30:19.310Z
7622e1cb-143b-4728-a231-8495879a540f,ca17b700-6fcf-4698-a628-770228b859bf,user11,user157,1,2026-06-22T14:30:19.310Z
3323138e-9fdc-48e4-93dc-79a5de3a685b,ca17b700-6fcf-4698-a628-770228b859bf,user11,user129,1,2026-06-22T14:30:19.310Z
f5966d15-850a-42cf-bf65-7499187205b3,ca17b700-6fcf-4698-a628-770228b859bf,user11,user14,1,2026-06-22T14:30:19.310Z
78ef36de-8c6e-4318-987f-df6f0b2e6c3a,ca17b700-6fcf-4698-a628-770228b859bf,user165,user11,1,2026-06-22T14:30:19.310Z
99938101-9b24-44e3-a72f-59b13aab0546,ca17b700-6fcf-4698-a628-770228b859bf,user11,user12,1,2026-06-22T14:30:19.310Z
c4feb8d3-6689-4da3-bb11-42818fa66d14,ca17b700-6fcf-4698-a628-770228b859bf,user11,user13,1,2026-06-22T14:30:19.310Z
296f705a-97c9-4dd0-beb3-c73688634c32,ca17b700-6fcf-4698-a628-770228b859bf,user11,user54,1,2026-06-22T14:30:19.310Z
95cb2bff-bbb8-4bca-8740-6e508088879f,ca17b700-6fcf-4698-a628-770228b859bf,user11,user144,1,2026-06-22T14:30:19.310Z
a47c0ea1-2d6c-4775-8099-49b2952f303f,ca17b700-6fcf-4698-a628-770228b859bf,user11,user119,1,2026-06-22T14:30:19.310Z
5c31bdf8-10f6-4036-a542-de5024c47848,ca17b700-6fcf-4698-a628-770228b859bf,user11,user113,1,2026-06-22T14:30:19.310Z
51776aba-9de3-4911-bd9f-320839206f8b,ca17b700-6fcf-4698-a628-770228b859bf,user11,user134,1,2026-06-22T14:30:19.310Z
9cb26794-e2eb-4d81-aa49-f2b39f341123,ca17b700-6fcf-4698-a628-770228b859bf,user11,user148,1,2026-06-22T14:30:19.310Z
8440eaf8-bc17-49f2-b86d-ffae54d4fce4,ca17b700-6fcf-4698-a628-770228b859bf,user11,user4,1,2026-06-22T14:30:19.310Z
04d13d55-bb96-49b1-9ca8-8878890c8ce4,ca17b700-6fcf-4698-a628-770228b859bf,user11,user8,1,2026-06-22T14:30:19.310Z
beb3551b-ecbe-4448-9aca-ee66cf7f6507,ca17b700-6fcf-4698-a628-770228b859bf,user11,user128,1,2026-06-22T14:30:19.310Z
906480f2-1a31-4038-8e46-e9a3ca5f7be2,ca17b700-6fcf-4698-a628-770228b859bf,user11,user135,1,2026-06-22T14:30:19.310Z
2fcb8f2c-1856-473c-94a7-9e958bc8ed52,ca17b700-6fcf-4698-a628-770228b859bf,user11,user10,1,2026-06-22T14:30:19.310Z
610ee2ab-7247-4440-b30a-c910a9a1549b,ca17b700-6fcf-4698-a628-770228b859bf,user11,user9,1,2026-06-22T14:30:19.310Z
ecaa6b6b-d73d-462a-9bd4-4a1f3bdb2134,ca17b700-6fcf-4698-a628-770228b859bf,user16,user11,1,2026-06-22T14:30:19.310Z
f2e336ba-4ec4-468a-bead-a1814ab0f47f,ca17b700-6fcf-4698-a628-770228b859bf,user11,user1,1,2026-06-22T14:30:19.310Z
bb9b22cf-41a1-4e3f-ae5e-d123a249a637,ca17b700-6fcf-4698-a628-770228b859bf,user11,user2,1,2026-06-22T14:30:19.310Z
510a087b-c090-4656-928c-da591f62471c,ca17b700-6fcf-4698-a628-770228b859bf,user168,user157,1,2026-06-22T14:30:19.310Z
7ab9256d-f2f9-4a1e-9934-e9f19903e638,ca17b700-6fcf-4698-a628-770228b859bf,user168,user129,1,2026-06-22T14:30:19.310Z
43f1cbb9-bf26-4f8a-a88a-cdf6f65511a1,ca17b700-6fcf-4698-a628-770228b859bf,user168,user117,1,2026-06-22T14:30:19.310Z
25add168-1788-40e8-b9dd-9e5d26bb8516,ca17b700-6fcf-4698-a628-770228b859bf,user168,user46,1,2026-06-22T14:30:19.310Z
7d8d7e9e-fcd4-4eab-a250-4c5ff10c0ee3,ca17b700-6fcf-4698-a628-770228b859bf,user168,user14,1,2026-06-22T14:30:19.310Z
150f5f96-9524-4410-a490-8dec9e5de70a,ca17b700-6fcf-4698-a628-770228b859bf,user168,user40,1,2026-06-22T14:30:19.310Z
2f6d5712-2f56-47a3-b660-8d219df063ee,ca17b700-6fcf-4698-a628-770228b859bf,user168,user5,1,2026-06-22T14:30:19.310Z
533507f2-b133-458a-bd2a-79fe0b497c44,ca17b700-6fcf-4698-a628-770228b859bf,user168,user12,1,2026-06-22T14:30:19.310Z
0cb7d0f5-82c3-4657-a53b-cd9c90d3aeac,ca17b700-6fcf-4698-a628-770228b859bf,user168,user13,1,2026-06-22T14:30:19.310Z
1fd50440-6741-4966-adc0-bdb839c864d0,ca17b700-6fcf-4698-a628-770228b859bf,user168,user160,1,2026-06-22T14:30:19.310Z
9884f843-0efd-4130-b901-ca089b4b0faf,ca17b700-6fcf-4698-a628-770228b859bf,user168,user51,1,2026-06-22T14:30:19.310Z
3b4e7047-dc1a-4fb9-ba7b-124f24abdf78,ca17b700-6fcf-4698-a628-770228b859bf,user168,user54,1,2026-06-22T14:30:19.310Z
18fbbf14-b22e-4dcd-a526-ebd7cf32146f,ca17b700-6fcf-4698-a628-770228b859bf,user168,user145,1,2026-06-22T14:30:19.310Z
8885dd52-21d8-4220-9874-aa6185d4d776,ca17b700-6fcf-4698-a628-770228b859bf,user168,user144,1,2026-06-22T14:30:19.310Z
1e088e22-8499-4893-ac30-9b72a1f3b5f8,ca17b700-6fcf-4698-a628-770228b859bf,user168,user119,1,2026-06-22T14:30:19.310Z
b9ef8384-286b-440b-b1ab-def0f99e5a1f,ca17b700-6fcf-4698-a628-770228b859bf,user168,user113,1,2026-06-22T14:30:19.310Z
81e644a7-8ead-4a54-8c52-a90c7e4dabda,ca17b700-6fcf-4698-a628-770228b859bf,user168,user134,1,2026-06-22T14:30:19.310Z
57a825dd-aa2a-4c0d-91ee-f75590d7ce53,ca17b700-6fcf-4698-a628-770228b859bf,user168,user104,1,2026-06-22T14:30:19.310Z
ae6cec20-f659-47a1-9c95-fbba07b0ce97,ca17b700-6fcf-4698-a628-770228b859bf,user168,user148,1,2026-06-22T14:30:19.310Z
6a0a5be4-4d46-4cc3-87f5-697afc3c832c,ca17b700-6fcf-4698-a628-770228b859bf,user168,user4,1,2026-06-22T14:30:19.310Z
3b2e4d3d-615f-49a7-8651-38a164da636d,ca17b700-6fcf-4698-a628-770228b859bf,user168,user3,1,2026-06-22T14:30:19.310Z
d8520ff2-23b4-4d3d-b452-a5ab6b80b79a,ca17b700-6fcf-4698-a628-770228b859bf,user168,user17,1,2026-06-22T14:30:19.310Z
a57b1969-e04d-4008-89a6-ff4909ea8ed1,ca17b700-6fcf-4698-a628-770228b859bf,user168,user8,1,2026-06-22T14:30:19.310Z
72eb6756-f8b2-4175-bbdf-e8642d4657c7,ca17b700-6fcf-4698-a628-770228b859bf,user168,user128,1,2026-06-22T14:30:19.310Z
9847a484-bc64-46b1-a398-2f9af5899148,ca17b700-6fcf-4698-a628-770228b859bf,user168,user135,1,2026-06-22T14:30:19.310Z
d9766213-15e1-4406-aa44-e0e462e3bbdd,ca17b700-6fcf-4698-a628-770228b859bf,user168,user10,1,2026-06-22T14:30:19.310Z
416255fb-f1f4-42c2-b116-5d5ba5e41be4,ca17b700-6fcf-4698-a628-770228b859bf,user168,user9,1,2026-06-22T14:30:19.310Z
b79c8b91-c7fc-4b00-83df-c2a4be3b9c3b,ca17b700-6fcf-4698-a628-770228b859bf,user168,user89,1,2026-06-22T14:30:19.310Z
3f0da91f-1cbb-4b67-bd33-64b7a403d669,ca17b700-6fcf-4698-a628-770228b859bf,user168,user75,1,2026-06-22T14:30:19.310Z
0786fa8d-6912-4a24-9bac-aae8c03318c8,ca17b700-6fcf-4698-a628-770228b859bf,user168,user1,1,2026-06-22T14:30:19.310Z
73c5c0d8-2a82-49a4-858a-2cd75498e43a,ca17b700-6fcf-4698-a628-770228b859bf,user168,user2,1,2026-06-22T14:30:19.310Z
0f7e2859-4147-4855-b373-3d70e5c79df5,ca17b700-6fcf-4698-a628-770228b859bf,user157,user129,1,2026-06-22T14:30:19.310Z
c09bac26-41b0-4b1b-8f54-98403141deaa,ca17b700-6fcf-4698-a628-770228b859bf,user117,user157,1,2026-06-22T14:30:19.310Z
4e6f77d0-2b45-47e3-92ac-ce29705211dc,ca17b700-6fcf-4698-a628-770228b859bf,user46,user157,1,2026-06-22T14:30:19.310Z
8fc5e87f-7130-49b6-b22b-7c335157e48e,ca17b700-6fcf-4698-a628-770228b859bf,user157,user14,1,2026-06-22T14:30:19.310Z
62cf5576-376e-4188-bf34-ba2f8f9baf27,ca17b700-6fcf-4698-a628-770228b859bf,user40,user157,1,2026-06-22T14:30:19.310Z
2bdc4a42-d3d4-499c-a89b-a64ba634bd92,ca17b700-6fcf-4698-a628-770228b859bf,user165,user157,1,2026-06-22T14:30:19.310Z
e286b93c-5513-4ecc-871c-7c3761e4b302,ca17b700-6fcf-4698-a628-770228b859bf,user5,user157,1,2026-06-22T14:30:19.310Z
8cec5f5a-417d-479c-95e1-fb5684ac0ef1,ca17b700-6fcf-4698-a628-770228b859bf,user157,user13,1,2026-06-22T14:30:19.310Z
c35a6180-3505-465e-9fe9-cd0fd7e3e317,ca17b700-6fcf-4698-a628-770228b859bf,user160,user157,1,2026-06-22T14:30:19.310Z
10cebda2-3ff4-473b-b3de-4004d22fbfaa,ca17b700-6fcf-4698-a628-770228b859bf,user51,user157,1,2026-06-22T14:30:19.310Z
12deeca5-13ce-46fd-90b9-e07d5cfc52c4,ca17b700-6fcf-4698-a628-770228b859bf,user157,user54,1,2026-06-22T14:30:19.310Z
13a12d90-93f8-45bb-9acd-0a1e8100ac0d,ca17b700-6fcf-4698-a628-770228b859bf,user145,user157,1,2026-06-22T14:30:19.310Z
8821370f-16a0-41e1-807b-6a112f50c27a,ca17b700-6fcf-4698-a628-770228b859bf,user157,user144,1,2026-06-22T14:30:19.310Z
